entropy,normJobSize,normCon,disPos1,disPos2,disPos3,dominantDegree,normPerLoss,normAveLoss,policy
1.60484504347,2,1,2,4,5,1,10,10,P
1.60484504347,2,1,2,4,5,1,10,15,P
1.60484504347,2,1,2,4,5,1,15,0,F
1.60484504347,2,1,2,4,5,1,15,5,P
1.60484504347,2,1,2,4,5,1,15,10,P
1.60484504347,2,1,2,4,5,1,15,15,P
1.60484504347,2,1,2,4,5,2,0,0,F
1.60484504347,2,1,2,4,5,2,0,5,F
1.60484504347,2,1,2,4,5,2,0,10,F
1.60484504347,2,1,2,4,5,2,0,15,F
1.60484504347,2,1,2,4,5,2,5,0,F
1.60484504347,2,1,2,4,5,2,5,5,F
1.60484504347,2,1,2,4,5,2,5,10,F
1.60484504347,2,1,2,4,5,2,5,15,F
1.60484504347,2,1,2,4,5,2,10,0,F
1.60484504347,2,1,2,4,5,2,10,5,P
1.60484504347,2,1,2,4,5,2,10,10,P
1.60484504347,2,1,2,4,5,2,10,15,P
1.60484504347,2,1,2,4,5,2,15,0,F
1.60484504347,2,1,2,4,5,2,15,5,P
1.60484504347,2,1,2,4,5,2,15,10,P
1.60484504347,2,1,2,4,5,2,15,15,P
1.60484504347,1,1,1,3,4,1,0,0,P
1.60484504347,1,1,1,3,4,1,0,5,P
1.60484504347,1,1,1,3,4,1,0,10,P
1.60484504347,1,1,1,3,4,1,0,15,P
1.60484504347,1,1,1,3,4,1,5,0,P
1.60484504347,1,1,1,3,4,1,5,5,P
1.60484504347,1,1,1,3,4,1,5,10,P
1.60484504347,1,1,1,3,4,1,5,15,P
1.60484504347,1,1,1,3,4,1,10,0,P
1.60484504347,1,1,1,3,4,1,10,5,P
1.60484504347,1,1,1,3,4,1,10,10,P
1.60484504347,1,1,1,3,4,1,10,15,P
1.60484504347,1,1,1,3,4,1,15,0,P
1.60484504347,1,1,1,3,4,1,15,5,P
1.60484504347,1,1,1,3,4,1,15,10,P
1.60484504347,1,1,1,3,4,1,15,15,P
1.60484504347,1,1,1,3,4,2,0,0,F
1.60484504347,1,1,1,3,4,2,0,5,F
1.60484504347,1,1,1,3,4,2,0,10,F
1.60484504347,1,1,1,3,4,2,0,15,F
1.60484504347,1,1,1,3,4,2,5,0,F
1.60484504347,1,1,1,3,4,2,5,5,F
1.60484504347,1,1,1,3,4,2,5,10,F
1.60484504347,1,1,1,3,4,2,5,15,F
1.60484504347,1,1,1,3,4,2,10,0,F
1.60484504347,1,1,1,3,4,2,10,5,P
1.60484504347,1,1,1,3,4,2,10,10,P
1.60484504347,1,1,1,3,4,2,10,15,P
1.60484504347,1,1,1,3,4,2,15,0,F
1.60484504347,1,1,1,3,4,2,15,5,P
1.60484504347,1,1,1,3,4,2,15,10,P
1.60484504347,1,1,1,3,4,2,15,15,P
1.60484504347,1,1,1,3,4,1,0,0,P
1.60484504347,1,1,1,3,4,1,0,5,P
1.60484504347,1,1,1,3,4,1,0,10,P
1.60484504347,1,1,1,3,4,1,0,15,P
1.60484504347,1,1,1,3,4,1,5,0,P
1.60484504347,1,1,1,3,4,1,5,5,P
1.60484504347,1,1,1,3,4,1,5,10,P
1.60484504347,1,1,1,3,4,1,5,15,P
1.60484504347,1,1,1,3,4,1,10,0,P
1.60484504347,1,1,1,3,4,1,10,5,P
1.60484504347,1,1,1,3,4,1,10,10,P
1.60484504347,1,1,1,3,4,1,10,15,P
1.60484504347,1,1,1,3,4,1,15,0,P
1.60484504347,1,1,1,3,4,1,15,5,P
1.60484504347,1,1,1,3,4,1,15,10,P
1.60484504347,1,1,1,3,4,1,15,15,P
1.60484504347,1,1,1,3,4,2,0,0,F
1.60484504347,1,1,1,3,4,2,0,5,F
1.60484504347,1,1,1,3,4,2,0,10,F
1.60484504347,1,1,1,3,4,2,0,15,F
1.60484504347,1,1,1,3,4,2,5,0,F
1.60484504347,1,1,1,3,4,2,5,5,F
1.60484504347,1,1,1,3,4,2,5,10,F
1.60484504347,1,1,1,3,4,2,5,15,F
1.60484504347,1,1,1,3,4,2,10,0,F
1.60484504347,1,1,1,3,4,2,10,5,F
1.60484504347,1,1,1,3,4,2,10,10,F
1.60484504347,1,1,1,3,4,2,10,15,F
1.60484504347,1,1,1,3,4,2,15,0,F
1.60484504347,1,1,1,3,4,2,15,5,P
1.60484504347,1,1,1,3,4,2,15,10,P
1.60484504347,1,1,1,3,4,2,15,15,P
1.60484504347,1,1,1,3,4,1,0,0,F
1.60484504347,1,1,1,3,4,1,0,5,F
1.60484504347,1,1,1,3,4,1,0,10,F
1.60484504347,1,1,1,3,4,1,0,15,F
1.60484504347,1,1,1,3,4,1,5,0,F
1.60484504347,1,1,1,3,4,1,5,5,P
1.60484504347,1,1,1,3,4,1,5,10,P
1.60484504347,1,1,1,3,4,1,5,15,P
1.60484504347,1,1,1,3,4,1,10,0,F
1.60484504347,1,1,1,3,4,1,10,5,P
1.60484504347,1,1,1,3,4,1,10,10,P
1.60484504347,1,1,1,3,4,1,10,15,P
1.60484504347,1,1,1,3,4,1,15,0,F
1.60484504347,1,1,1,3,4,1,15,5,P
1.60484504347,1,1,1,3,4,1,15,10,P
1.60484504347,1,1,1,3,4,1,15,15,P
1.60484504347,1,1,1,3,4,2,0,0,F
1.60484504347,1,1,1,3,4,2,0,5,F
1.60484504347,1,1,1,3,4,2,0,10,F
1.60484504347,1,1,1,3,4,2,0,15,F
1.60484504347,1,1,1,3,4,2,5,0,F
1.60484504347,1,1,1,3,4,2,5,5,F
1.60484504347,1,1,1,3,4,2,5,10,F
1.60484504347,1,1,1,3,4,2,5,15,F
1.60484504347,1,1,1,3,4,2,10,0,F
1.60484504347,1,1,1,3,4,2,10,5,F
1.60484504347,1,1,1,3,4,2,10,10,F
1.60484504347,1,1,1,3,4,2,10,15,F
1.60484504347,1,1,1,3,4,2,15,0,P
1.60484504347,1,1,1,3,4,2,15,5,P
1.60484504347,1,1,1,3,4,2,15,10,P
1.60484504347,1,1,1,3,4,2,15,15,P
1.60484504347,1,1,2,4,5,1,0,0,F
1.60484504347,1,1,2,4,5,1,0,5,F
1.60484504347,1,1,2,4,5,1,0,10,F
1.60484504347,1,1,2,4,5,1,0,15,F
1.60484504347,1,1,2,4,5,1,5,0,F
1.60484504347,1,1,2,4,5,1,5,5,F
1.60484504347,1,1,2,4,5,1,5,10,F
1.60484504347,1,1,2,4,5,1,5,15,F
1.60484504347,1,1,2,4,5,1,10,0,P
1.60484504347,1,1,2,4,5,1,10,5,P
1.60484504347,1,1,2,4,5,1,10,10,P
1.60484504347,1,1,2,4,5,1,10,15,P
1.60484504347,1,1,2,4,5,1,15,0,P
1.60484504347,1,1,2,4,5,1,15,5,P
1.60484504347,1,1,2,4,5,1,15,10,P
1.60484504347,1,1,2,4,5,1,15,15,P
1.60484504347,1,1,2,4,5,2,0,0,F
1.60484504347,1,1,2,4,5,2,0,5,F
1.60484504347,1,1,2,4,5,2,0,10,F
1.60484504347,1,1,2,4,5,2,0,15,F
1.60484504347,1,1,2,4,5,2,5,0,F
1.60484504347,1,1,2,4,5,2,5,5,F
1.60484504347,1,1,2,4,5,2,5,10,F
1.60484504347,1,1,2,4,5,2,5,15,F
1.60484504347,1,1,2,4,5,2,10,0,F
1.60484504347,1,1,2,4,5,2,10,5,F
1.60484504347,1,1,2,4,5,2,10,10,F
1.60484504347,1,1,2,4,5,2,10,15,F
1.60484504347,1,1,2,4,5,2,15,0,F
1.60484504347,1,1,2,4,5,2,15,5,F
1.60484504347,1,1,2,4,5,2,15,10,F
1.60484504347,1,1,2,4,5,2,15,15,F
1.92192809489,4,2,1,2,2,1,0,0,P
1.92192809489,4,2,1,2,2,1,0,5,P
1.92192809489,4,2,1,2,2,1,0,10,P
1.92192809489,4,2,1,2,2,1,0,15,P
1.92192809489,4,2,1,2,2,1,5,0,P
1.92192809489,4,2,1,2,2,1,5,5,P
1.92192809489,4,2,1,2,2,1,5,10,P
1.92192809489,4,2,1,2,2,1,5,15,P
1.92192809489,4,2,1,2,2,1,10,0,P
1.92192809489,4,2,1,2,2,1,10,5,P
1.92192809489,4,2,1,2,2,1,10,10,P
1.92192809489,4,2,1,2,2,1,10,15,P
1.92192809489,4,2,1,2,2,1,15,0,P
1.92192809489,4,2,1,2,2,1,15,5,P
1.92192809489,4,2,1,2,2,1,15,10,P
1.92192809489,4,2,1,2,2,1,15,15,P
1.92192809489,4,2,1,2,2,2,0,0,F
1.92192809489,4,2,1,2,2,2,0,5,F
1.92192809489,4,2,1,2,2,2,0,10,F
1.92192809489,4,2,1,2,2,2,0,15,F
1.92192809489,4,2,1,2,2,2,5,0,F
1.92192809489,4,2,1,2,2,2,5,5,F
1.92192809489,4,2,1,2,2,2,5,10,F
1.92192809489,4,2,1,2,2,2,5,15,F
1.92192809489,4,2,1,2,2,2,10,0,F
1.92192809489,4,2,1,2,2,2,10,5,P
1.92192809489,4,2,1,2,2,2,10,10,P
1.92192809489,4,2,1,2,2,2,10,15,P
1.92192809489,4,2,1,2,2,2,15,0,F
1.92192809489,4,2,1,2,2,2,15,5,P
1.92192809489,4,2,1,2,2,2,15,10,P
1.92192809489,4,2,1,2,2,2,15,15,P
1.92192809489,4,1,1,2,3,1,0,0,P
1.92192809489,4,1,1,2,3,1,0,5,P
1.92192809489,4,1,1,2,3,1,0,10,P
1.92192809489,4,1,1,2,3,1,0,15,P
1.92192809489,4,1,1,2,3,1,5,0,P
1.92192809489,4,1,1,2,3,1,5,5,P
1.92192809489,4,1,1,2,3,1,5,10,P
1.92192809489,4,1,1,2,3,1,5,15,P
1.92192809489,4,1,1,2,3,1,10,0,P
1.92192809489,4,1,1,2,3,1,10,5,P
1.92192809489,4,1,1,2,3,1,10,10,P
1.92192809489,4,1,1,2,3,1,10,15,P
1.92192809489,4,1,1,2,3,1,15,0,P
1.92192809489,4,1,1,2,3,1,15,5,P
1.92192809489,4,1,1,2,3,1,15,10,P
1.92192809489,4,1,1,2,3,1,15,15,P
1.92192809489,4,1,1,2,3,2,0,0,F
1.92192809489,4,1,1,2,3,2,0,5,F
1.92192809489,4,1,1,2,3,2,0,10,F
1.92192809489,4,1,1,2,3,2,0,15,F
1.92192809489,4,1,1,2,3,2,5,0,F
1.92192809489,4,1,1,2,3,2,5,5,F
1.92192809489,4,1,1,2,3,2,5,10,F
1.92192809489,4,1,1,2,3,2,5,15,F
1.92192809489,4,1,1,2,3,2,10,0,F
1.92192809489,4,1,1,2,3,2,10,5,P
1.92192809489,4,1,1,2,3,2,10,10,P
1.92192809489,4,1,1,2,3,2,10,15,P
1.92192809489,4,1,1,2,3,2,15,0,F
1.92192809489,4,1,1,2,3,2,15,5,P
1.92192809489,4,1,1,2,3,2,15,10,P
1.92192809489,4,1,1,2,3,2,15,15,P
1.92192809489,4,1,1,2,3,1,0,0,P
1.92192809489,4,1,1,2,3,1,0,5,P
1.92192809489,4,1,1,2,3,1,0,10,P
1.92192809489,4,1,1,2,3,1,0,15,P
1.92192809489,4,1,1,2,3,1,5,0,P
1.92192809489,4,1,1,2,3,1,5,5,P
1.92192809489,4,1,1,2,3,1,5,10,P
1.92192809489,4,1,1,2,3,1,5,15,P
1.92192809489,4,1,1,2,3,1,10,0,P
1.92192809489,4,1,1,2,3,1,10,5,P
1.92192809489,4,1,1,2,3,1,10,10,P
1.92192809489,4,1,1,2,3,1,10,15,P
1.92192809489,4,1,1,2,3,1,15,0,P
1.92192809489,4,1,1,2,3,1,15,5,P
1.92192809489,4,1,1,2,3,1,15,10,P
1.92192809489,4,1,1,2,3,1,15,15,P
1.92192809489,4,1,1,2,3,2,0,0,F
1.92192809489,4,1,1,2,3,2,0,5,F
1.92192809489,4,1,1,2,3,2,0,10,F
1.92192809489,4,1,1,2,3,2,0,15,F
1.92192809489,4,1,1,2,3,2,5,0,F
1.92192809489,4,1,1,2,3,2,5,5,P
1.92192809489,4,1,1,2,3,2,5,10,P
1.92192809489,4,1,1,2,3,2,5,15,P
1.92192809489,4,1,1,2,3,2,10,0,F
1.92192809489,4,1,1,2,3,2,10,5,P
1.92192809489,4,1,1,2,3,2,10,10,P
1.92192809489,4,1,1,2,3,2,10,15,P
1.92192809489,4,1,1,2,3,2,15,0,F
1.92192809489,4,1,1,2,3,2,15,5,P
1.92192809489,4,1,1,2,3,2,15,10,P
1.92192809489,4,1,1,2,3,2,15,15,P
1.92192809489,4,1,1,2,4,1,0,0,P
1.92192809489,4,1,1,2,4,1,0,5,P
1.92192809489,4,1,1,2,4,1,0,10,P
1.92192809489,4,1,1,2,4,1,0,15,P
1.92192809489,4,1,1,2,4,1,5,0,P
1.92192809489,4,1,1,2,4,1,5,5,P
1.92192809489,4,1,1,2,4,1,5,10,P
1.92192809489,4,1,1,2,4,1,5,15,P
1.92192809489,4,1,1,2,4,1,10,0,P
1.92192809489,4,1,1,2,4,1,10,5,P
1.92192809489,4,1,1,2,4,1,10,10,P
1.92192809489,4,1,1,2,4,1,10,15,P
1.92192809489,4,1,1,2,4,1,15,0,P
1.92192809489,4,1,1,2,4,1,15,5,P
1.92192809489,4,1,1,2,4,1,15,10,P
1.92192809489,4,1,1,2,4,1,15,15,P
1.92192809489,4,1,1,2,4,2,0,0,F
1.92192809489,4,1,1,2,4,2,0,5,F
1.92192809489,4,1,1,2,4,2,0,10,F
1.92192809489,4,1,1,2,4,2,0,15,F
1.92192809489,4,1,1,2,4,2,5,0,F
1.92192809489,4,1,1,2,4,2,5,5,F
1.92192809489,4,1,1,2,4,2,5,10,P
1.92192809489,4,1,1,2,4,2,5,15,P
1.92192809489,4,1,1,2,4,2,10,0,F
1.92192809489,4,1,1,2,4,2,10,5,F
1.92192809489,4,1,1,2,4,2,10,10,P
1.92192809489,4,1,1,2,4,2,10,15,P
1.92192809489,4,1,1,2,4,2,15,0,F
1.92192809489,4,1,1,2,4,2,15,5,F
1.92192809489,4,1,1,2,4,2,15,10,P
1.92192809489,4,1,1,2,4,2,15,15,P
1.92192809489,2,1,1,2,2,1,0,0,P
1.92192809489,2,1,1,2,2,1,0,5,P
1.92192809489,2,1,1,2,2,1,0,10,P
1.92192809489,2,1,1,2,2,1,0,15,P
1.92192809489,2,1,1,2,2,1,5,0,P
1.92192809489,2,1,1,2,2,1,5,5,P
1.92192809489,2,1,1,2,2,1,5,10,P
1.92192809489,2,1,1,2,2,1,5,15,P
1.92192809489,2,1,1,2,2,1,10,0,P
1.92192809489,2,1,1,2,2,1,10,5,P
1.92192809489,2,1,1,2,2,1,10,10,P
1.92192809489,2,1,1,2,2,1,10,15,P
1.92192809489,2,1,1,2,2,1,15,0,P
1.92192809489,2,1,1,2,2,1,15,5,P
1.92192809489,2,1,1,2,2,1,15,10,P
1.92192809489,2,1,1,2,2,1,15,15,P
1.92192809489,2,1,1,2,2,2,0,0,P
1.92192809489,2,1,1,2,2,2,0,5,P
1.92192809489,2,1,1,2,2,2,0,10,P
1.92192809489,2,1,1,2,2,2,0,15,P
1.92192809489,2,1,1,2,2,2,5,0,P
1.92192809489,2,1,1,2,2,2,5,5,P
1.92192809489,2,1,1,2,2,2,5,10,P
1.92192809489,2,1,1,2,2,2,5,15,P
1.92192809489,2,1,1,2,2,2,10,0,P
1.92192809489,2,1,1,2,2,2,10,5,P
1.92192809489,2,1,1,2,2,2,10,10,P
1.92192809489,2,1,1,2,2,2,10,15,P
1.92192809489,2,1,1,2,2,2,15,0,P
1.92192809489,2,1,1,2,2,2,15,5,P
1.92192809489,2,1,1,2,2,2,15,10,P
1.92192809489,2,1,1,2,2,2,15,15,P
1.92192809489,2,1,1,2,3,1,0,0,P
1.92192809489,2,1,1,2,3,1,0,5,P
1.92192809489,2,1,1,2,3,1,0,10,P
1.92192809489,2,1,1,2,3,1,0,15,P
1.92192809489,2,1,1,2,3,1,5,0,P
1.92192809489,2,1,1,2,3,1,5,5,P
1.92192809489,2,1,1,2,3,1,5,10,P
1.92192809489,2,1,1,2,3,1,5,15,P
1.92192809489,2,1,1,2,3,1,10,0,P
1.92192809489,2,1,1,2,3,1,10,5,P
1.92192809489,2,1,1,2,3,1,10,10,P
1.92192809489,2,1,1,2,3,1,10,15,P
1.92192809489,2,1,1,2,3,1,15,0,P
1.92192809489,2,1,1,2,3,1,15,5,P
1.92192809489,2,1,1,2,3,1,15,10,P
1.92192809489,2,1,1,2,3,1,15,15,P
1.92192809489,2,1,1,2,3,2,0,0,P
1.92192809489,2,1,1,2,3,2,0,5,P
1.92192809489,2,1,1,2,3,2,0,10,P
1.92192809489,2,1,1,2,3,2,0,15,P
1.92192809489,2,1,1,2,3,2,5,0,P
1.92192809489,2,1,1,2,3,2,5,5,P
1.92192809489,2,1,1,2,3,2,5,10,P
1.92192809489,2,1,1,2,3,2,5,15,P
1.92192809489,2,1,1,2,3,2,10,0,P
1.92192809489,2,1,1,2,3,2,10,5,P
1.92192809489,2,1,1,2,3,2,10,10,P
1.92192809489,2,1,1,2,3,2,10,15,P
1.92192809489,2,1,1,2,3,2,15,0,P
1.92192809489,2,1,1,2,3,2,15,5,P
1.92192809489,2,1,1,2,3,2,15,10,P
1.92192809489,2,1,1,2,3,2,15,15,P
1.92192809489,2,1,1,2,3,1,0,0,P
1.92192809489,2,1,1,2,3,1,0,5,P
1.92192809489,2,1,1,2,3,1,0,10,P
1.92192809489,2,1,1,2,3,1,0,15,P
1.92192809489,2,1,1,2,3,1,5,0,P
1.92192809489,2,1,1,2,3,1,5,5,P
1.92192809489,2,1,1,2,3,1,5,10,P
1.92192809489,2,1,1,2,3,1,5,15,P
1.92192809489,2,1,1,2,3,1,10,0,P
1.92192809489,2,1,1,2,3,1,10,5,P
1.92192809489,2,1,1,2,3,1,10,10,P
1.92192809489,2,1,1,2,3,1,10,15,P
1.92192809489,2,1,1,2,3,1,15,0,P
1.92192809489,2,1,1,2,3,1,15,5,P
1.92192809489,2,1,1,2,3,1,15,10,P
1.92192809489,2,1,1,2,3,1,15,15,P
1.92192809489,2,1,1,2,3,2,0,0,P
1.92192809489,2,1,1,2,3,2,0,5,P
1.92192809489,2,1,1,2,3,2,0,10,P
1.92192809489,2,1,1,2,3,2,0,15,P
1.92192809489,2,1,1,2,3,2,5,0,P
1.92192809489,2,1,1,2,3,2,5,5,P
1.92192809489,2,1,1,2,3,2,5,10,P
1.92192809489,2,1,1,2,3,2,5,15,P
1.92192809489,2,1,1,2,3,2,10,0,P
1.92192809489,2,1,1,2,3,2,10,5,P
1.92192809489,2,1,1,2,3,2,10,10,P
1.92192809489,2,1,1,2,3,2,10,15,P
1.92192809489,2,1,1,2,3,2,15,0,P
1.92192809489,2,1,1,2,3,2,15,5,P
1.92192809489,2,1,1,2,3,2,15,10,P
1.92192809489,2,1,1,2,3,2,15,15,P
1.92192809489,2,1,2,3,5,1,0,0,P
1.92192809489,2,1,2,3,5,1,0,5,P
1.92192809489,2,1,2,3,5,1,0,10,P
1.92192809489,2,1,2,3,5,1,0,15,P
1.92192809489,2,1,2,3,5,1,5,0,P
1.92192809489,2,1,2,3,5,1,5,5,P
1.92192809489,2,1,2,3,5,1,5,10,P
1.92192809489,2,1,2,3,5,1,5,15,P
1.92192809489,2,1,2,3,5,1,10,0,P
1.92192809489,2,1,2,3,5,1,10,5,P
1.92192809489,2,1,2,3,5,1,10,10,P
1.92192809489,2,1,2,3,5,1,10,15,P
1.92192809489,2,1,2,3,5,1,15,0,P
1.92192809489,2,1,2,3,5,1,15,5,P
1.92192809489,2,1,2,3,5,1,15,10,P
1.92192809489,2,1,2,3,5,1,15,15,P
1.92192809489,2,1,2,3,5,2,0,0,P
1.92192809489,2,1,2,3,5,2,0,5,P
1.92192809489,2,1,2,3,5,2,0,10,P
1.92192809489,2,1,2,3,5,2,0,15,P
1.92192809489,2,1,2,3,5,2,5,0,P
1.92192809489,2,1,2,3,5,2,5,5,P
1.92192809489,2,1,2,3,5,2,5,10,P
1.92192809489,2,1,2,3,5,2,5,15,P
1.92192809489,2,1,2,3,5,2,10,0,P
1.92192809489,2,1,2,3,5,2,10,5,P
1.92192809489,2,1,2,3,5,2,10,10,P
1.92192809489,2,1,2,3,5,2,10,15,P
1.92192809489,2,1,2,3,5,2,15,0,P
1.92192809489,2,1,2,3,5,2,15,5,P
1.92192809489,2,1,2,3,5,2,15,10,P
1.92192809489,2,1,2,3,5,2,15,15,P
1.92192809489,1,1,1,2,2,1,0,0,P
1.92192809489,1,1,1,2,2,1,0,5,P
1.92192809489,1,1,1,2,2,1,0,10,P
1.92192809489,1,1,1,2,2,1,0,15,P
1.92192809489,1,1,1,2,2,1,5,0,P
1.92192809489,1,1,1,2,2,1,5,5,P
1.92192809489,1,1,1,2,2,1,5,10,P
1.92192809489,1,1,1,2,2,1,5,15,P
1.92192809489,1,1,1,2,2,1,10,0,P
1.92192809489,1,1,1,2,2,1,10,5,P
1.92192809489,1,1,1,2,2,1,10,10,P
1.92192809489,1,1,1,2,2,1,10,15,P
1.92192809489,1,1,1,2,2,1,15,0,P
1.92192809489,1,1,1,2,2,1,15,5,P
1.92192809489,1,1,1,2,2,1,15,10,P
1.92192809489,1,1,1,2,2,1,15,15,P
1.92192809489,1,1,1,2,2,2,0,0,P
1.92192809489,1,1,1,2,2,2,0,5,P
1.92192809489,1,1,1,2,2,2,0,10,P
1.92192809489,1,1,1,2,2,2,0,15,P
1.92192809489,1,1,1,2,2,2,5,0,P
1.92192809489,1,1,1,2,2,2,5,5,P
1.92192809489,1,1,1,2,2,2,5,10,P
1.92192809489,1,1,1,2,2,2,5,15,P
1.92192809489,1,1,1,2,2,2,10,0,P
1.92192809489,1,1,1,2,2,2,10,5,P
1.92192809489,1,1,1,2,2,2,10,10,P
1.92192809489,1,1,1,2,2,2,10,15,P
1.92192809489,1,1,1,2,2,2,15,0,P
1.92192809489,1,1,1,2,2,2,15,5,P
1.92192809489,1,1,1,2,2,2,15,10,P
1.92192809489,1,1,1,2,2,2,15,15,P
1.92192809489,1,1,1,2,2,1,0,0,P
1.92192809489,1,1,1,2,2,1,0,5,P
1.92192809489,1,1,1,2,2,1,0,10,P
1.92192809489,1,1,1,2,2,1,0,15,P
1.92192809489,1,1,1,2,2,1,5,0,P
1.92192809489,1,1,1,2,2,1,5,5,P
1.92192809489,1,1,1,2,2,1,5,10,P
1.92192809489,1,1,1,2,2,1,5,15,P
1.92192809489,1,1,1,2,2,1,10,0,P
1.92192809489,1,1,1,2,2,1,10,5,P
1.92192809489,1,1,1,2,2,1,10,10,P
1.92192809489,1,1,1,2,2,1,10,15,P
1.92192809489,1,1,1,2,2,1,15,0,P
1.92192809489,1,1,1,2,2,1,15,5,P
1.92192809489,1,1,1,2,2,1,15,10,P
1.92192809489,1,1,1,2,2,1,15,15,P
1.92192809489,1,1,1,2,2,2,0,0,P
1.92192809489,1,1,1,2,2,2,0,5,P
1.92192809489,1,1,1,2,2,2,0,10,P
1.92192809489,1,1,1,2,2,2,0,15,P
1.92192809489,1,1,1,2,2,2,5,0,P
1.92192809489,1,1,1,2,2,2,5,5,P
1.92192809489,1,1,1,2,2,2,5,10,P
1.92192809489,1,1,1,2,2,2,5,15,P
1.92192809489,1,1,1,2,2,2,10,0,P
1.92192809489,1,1,1,2,2,2,10,5,P
1.92192809489,1,1,1,2,2,2,10,10,P
1.92192809489,1,1,1,2,2,2,10,15,P
1.92192809489,1,1,1,2,2,2,15,0,P
1.92192809489,1,1,1,2,2,2,15,5,P
1.92192809489,1,1,1,2,2,2,15,10,P
1.92192809489,1,1,1,2,2,2,15,15,P
1.92192809489,1,1,1,2,3,1,0,0,P
1.92192809489,1,1,1,2,3,1,0,5,P
1.92192809489,1,1,1,2,3,1,0,10,P
1.92192809489,1,1,1,2,3,1,0,15,P
1.92192809489,1,1,1,2,3,1,5,0,P
1.92192809489,1,1,1,2,3,1,5,5,P
1.92192809489,1,1,1,2,3,1,5,10,P
1.92192809489,1,1,1,2,3,1,5,15,P
1.92192809489,1,1,1,2,3,1,10,0,P
1.92192809489,1,1,1,2,3,1,10,5,P
1.92192809489,1,1,1,2,3,1,10,10,P
1.92192809489,1,1,1,2,3,1,10,15,P
1.92192809489,1,1,1,2,3,1,15,0,P
1.92192809489,1,1,1,2,3,1,15,5,P
1.92192809489,1,1,1,2,3,1,15,10,P
1.92192809489,1,1,1,2,3,1,15,15,P
1.92192809489,1,1,1,2,3,2,0,0,P
1.92192809489,1,1,1,2,3,2,0,5,P
1.92192809489,1,1,1,2,3,2,0,10,P
1.92192809489,1,1,1,2,3,2,0,15,P
1.92192809489,1,1,1,2,3,2,5,0,P
1.92192809489,1,1,1,2,3,2,5,5,P
1.92192809489,1,1,1,2,3,2,5,10,P
1.92192809489,1,1,1,2,3,2,5,15,P
1.92192809489,1,1,1,2,3,2,10,0,P
1.92192809489,1,1,1,2,3,2,10,5,P
1.92192809489,1,1,1,2,3,2,10,10,P
1.92192809489,1,1,1,2,3,2,10,15,P
1.92192809489,1,1,1,2,3,2,15,0,P
1.92192809489,1,1,1,2,3,2,15,5,P
1.92192809489,1,1,1,2,3,2,15,10,P
1.92192809489,1,1,1,2,3,2,15,15,P
1.92192809489,1,1,1,2,4,1,0,0,P
1.92192809489,1,1,1,2,4,1,0,5,P
1.92192809489,1,1,1,2,4,1,0,10,P
1.92192809489,1,1,1,2,4,1,0,15,P
1.92192809489,1,1,1,2,4,1,5,0,P
1.92192809489,1,1,1,2,4,1,5,5,P
1.92192809489,1,1,1,2,4,1,5,10,P
1.92192809489,1,1,1,2,4,1,5,15,P
1.92192809489,1,1,1,2,4,1,10,0,P
1.92192809489,1,1,1,2,4,1,10,5,P
1.92192809489,1,1,1,2,4,1,10,10,P
1.92192809489,1,1,1,2,4,1,10,15,P
1.92192809489,1,1,1,2,4,1,15,0,P
1.92192809489,1,1,1,2,4,1,15,5,P
1.92192809489,1,1,1,2,4,1,15,10,P
1.92192809489,1,1,1,2,4,1,15,15,P
1.92192809489,1,1,1,2,4,2,0,0,P
1.92192809489,1,1,1,2,4,2,0,5,P
1.92192809489,1,1,1,2,4,2,0,10,P
1.92192809489,1,1,1,2,4,2,0,15,P
1.92192809489,1,1,1,2,4,2,5,0,P
1.92192809489,1,1,1,2,4,2,5,5,P
1.92192809489,1,1,1,2,4,2,5,10,P
1.92192809489,1,1,1,2,4,2,5,15,P
1.92192809489,1,1,1,2,4,2,10,0,P
1.92192809489,1,1,1,2,4,2,10,5,P
1.92192809489,1,1,1,2,4,2,10,10,P
1.92192809489,1,1,1,2,4,2,10,15,P
1.92192809489,1,1,1,2,4,2,15,0,P
1.92192809489,1,1,1,2,4,2,15,5,P
1.92192809489,1,1,1,2,4,2,15,10,P
1.92192809489,1,1,1,2,4,2,15,15,P
2.0,4,1,0,1,1,1,0,0,P
2.0,4,1,0,1,1,1,0,5,P
2.0,4,1,0,1,1,1,0,10,P
2.0,4,1,0,1,1,1,0,15,P
2.0,4,1,0,1,1,1,5,0,P
2.0,4,1,0,1,1,1,5,5,P
2.0,4,1,0,1,1,1,5,10,P
2.0,4,1,0,1,1,1,5,15,P
2.0,4,1,0,1,1,1,10,0,P
2.0,4,1,0,1,1,1,10,5,P
2.0,4,1,0,1,1,1,10,10,P
2.0,4,1,0,1,1,1,10,15,P
2.0,4,1,0,1,1,1,15,0,P
2.0,4,1,0,1,1,1,15,5,P
2.0,4,1,0,1,1,1,15,10,P
2.0,4,1,0,1,1,1,15,15,P
2.0,4,1,0,1,1,2,0,0,P
2.0,4,1,0,1,1,2,0,5,P
2.0,4,1,0,1,1,2,0,10,P
2.0,4,1,0,1,1,2,0,15,P
2.0,4,1,0,1,1,2,5,0,P
2.0,4,1,0,1,1,2,5,5,P
2.0,4,1,0,1,1,2,5,10,P
2.0,4,1,0,1,1,2,5,15,P
2.0,4,1,0,1,1,2,10,0,P
2.0,4,1,0,1,1,2,10,5,P
2.0,4,1,0,1,1,2,10,10,P
