entropy,entropy80,entropy60,entropy40,entropy20,normJobSize,normCon,disPos1,disPos2,disPos3,dominantDegree,predAveLoss,aveLoss,policy
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,1,0,5,P
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,1,0,10,P
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,1,0,15,P
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,1,0,20,P
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,1,0,25,P
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,1,0,30,P
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,1,0,35,P
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,1,0,40,P
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,2,3,0,F
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,2,3,5,P
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,2,3,10,P
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,2,3,15,P
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,2,3,20,P
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,2,3,25,P
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,2,3,30,P
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,2,3,35,P
1.8,1.3,0.7,0.0,0.0,2,1,2,3,4,2,3,40,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,6,0,F
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,6,5,F
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,6,10,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,6,15,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,6,20,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,6,25,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,6,30,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,6,35,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,6,40,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,1,0,F
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,1,5,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,1,10,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,1,15,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,1,20,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,1,25,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,1,30,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,1,35,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,1,40,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,0,F
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,5,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,10,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,15,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,20,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,25,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,30,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,35,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,40,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,5,0,F
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,5,5,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,5,10,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,5,15,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,5,20,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,5,25,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,5,30,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,5,35,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,0,5,40,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,0,0,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,0,5,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,0,10,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,0,15,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,0,20,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,0,25,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,0,30,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,0,35,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,1,0,40,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,0,F
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,5,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,10,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,15,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,20,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,25,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,30,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,35,P
1.8,1.3,0.7,0.0,0.0,2,1,2,4,6,2,5,40,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,0,1,0,F
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,0,1,5,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,0,1,10,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,0,1,15,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,0,1,20,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,0,1,25,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,0,1,30,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,0,1,35,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,0,1,40,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,1,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,1,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,1,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,1,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,1,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,1,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,1,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,1,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,1,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,2,5,0,F
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,2,5,5,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,2,5,10,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,2,5,15,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,2,5,20,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,2,5,25,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,2,5,30,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,2,5,35,P
1.8,1.3,0.7,0.0,0.0,1,1,2,3,5,2,5,40,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,0,9,0,F
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,0,9,5,F
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,0,9,10,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,0,9,15,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,0,9,20,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,0,9,25,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,0,9,30,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,0,9,35,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,0,9,40,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,1,2,0,F
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,1,2,5,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,1,2,10,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,1,2,15,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,1,2,20,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,1,2,25,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,1,2,30,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,1,2,35,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,1,2,40,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,2,8,0,F
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,2,8,5,F
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,2,8,10,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,2,8,15,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,2,8,20,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,2,8,25,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,2,8,30,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,2,8,35,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,5,2,8,40,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,6,0,F
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,6,5,F
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,6,10,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,6,15,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,6,20,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,6,25,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,6,30,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,6,35,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,6,40,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,4,0,F
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,4,5,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,4,10,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,4,15,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,4,20,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,4,25,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,4,30,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,4,35,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,4,40,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,0,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,1,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,1,2,3,2,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,0,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,0,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,0,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,0,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,0,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,0,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,0,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,0,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,0,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,1,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,1,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,1,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,1,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,1,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,1,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,1,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,1,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,1,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,2,5,0,F
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,2,5,5,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,2,5,10,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,2,5,15,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,2,5,20,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,2,5,25,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,2,5,30,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,2,5,35,P
1.8,1.3,0.7,0.0,0.0,1,1,1,3,4,2,5,40,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,0,3,0,F
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,0,3,5,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,0,3,10,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,0,3,15,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,0,3,20,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,0,3,25,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,0,3,30,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,0,3,35,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,0,3,40,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,1,0,0,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,1,0,5,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,1,0,10,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,1,0,15,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,1,0,20,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,1,0,25,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,1,0,30,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,1,0,35,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,1,0,40,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,2,7,0,F
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,2,7,5,F
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,2,7,10,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,2,7,15,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,2,7,20,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,2,7,25,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,2,7,30,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,2,7,35,P
1.8,1.3,0.7,0.0,0.0,1,1,2,4,6,2,7,40,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,9,0,F
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,9,5,F
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,9,10,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,9,15,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,9,20,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,9,25,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,9,30,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,9,35,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,0,9,40,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,2,0,F
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,2,5,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,2,10,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,2,15,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,2,20,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,2,25,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,2,30,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,2,35,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,1,2,40,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,7,0,F
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,7,5,F
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,7,10,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,7,15,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,7,20,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,7,25,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,7,30,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,7,35,P
1.8,1.3,0.7,0.0,0.0,1,1,3,4,7,2,7,40,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,0,0,0,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,0,0,5,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,0,0,10,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,0,0,15,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,0,0,20,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,0,0,25,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,0,0,30,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,0,0,35,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,0,0,40,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,1,0,0,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,1,0,5,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,1,0,10,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,1,0,15,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,1,0,20,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,1,0,25,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,1,0,30,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,1,0,35,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,1,0,40,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,2,0,0,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,2,0,5,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,2,0,10,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,2,0,15,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,2,0,20,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,2,0,25,P
2.0,1.8,1.5,1.0,0.0,2,1,0,1,1,2,0,30,P
